URL,ms_no,page,rv,x,y,w,h,color
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/773,373,143,388/pct:40/0/default.jpg",469,093,V,773,373,143,388,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/2198,2990,93,155/pct:40/0/default.jpg",469,093,V,2198,2990,93,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/2420,503,115,163/pct:40/0/default.jpg",469,093,V,2420,503,115,163,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/2485,1200,120,145/pct:40/0/default.jpg",469,093,V,2485,1200,120,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/2578,1643,105,158/pct:40/0/default.jpg",469,093,V,2578,1643,105,158,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/803,785,105,290/pct:40/0/default.jpg",469,093,V,803,785,105,290,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/823,1740,133,218/pct:40/0/default.jpg",469,093,V,823,1740,133,218,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/885,368,103,210/pct:40/0/default.jpg",469,093,V,885,368,103,210,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_093_V_TC_46/790,1188,223,255/pct:40/0/default.jpg",469,093,V,790,1188,223,255,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/168,1378,140,505/pct:40/0/default.jpg",469,094,R,168,1378,140,505,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/1698,1535,105,143/pct:40/0/default.jpg",469,094,R,1698,1535,105,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/1850,2648,128,145/pct:40/0/default.jpg",469,094,R,1850,2648,128,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/185,400,110,303/pct:40/0/default.jpg",469,094,R,185,400,110,303,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/190,3240,103,645/pct:40/0/default.jpg",469,094,R,190,3240,103,645,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/203,2460,175,263/pct:40/0/default.jpg",469,094,R,203,2460,175,263,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/213,1858,140,483/pct:40/0/default.jpg",469,094,R,213,1858,140,483,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/288,1355,108,230/pct:40/0/default.jpg",469,094,R,288,1355,108,230,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_R_TC_46/433,3470,113,310/pct:40/0/default.jpg",469,094,R,433,3470,113,310,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/768,715,183,225/pct:40/0/default.jpg",469,094,V,768,715,183,225,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/1623,1188,108,158/pct:40/0/default.jpg",469,094,V,1623,1188,108,158,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/1890,3435,118,360/pct:40/0/default.jpg",469,094,V,1890,3435,118,360,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/1960,2648,138,173/pct:40/0/default.jpg",469,094,V,1960,2648,138,173,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/2188,3323,98,145/pct:40/0/default.jpg",469,094,V,2188,3323,98,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/803,1648,80,210/pct:40/0/default.jpg",469,094,V,803,1648,80,210,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/2510,1768,90,185/pct:40/0/default.jpg",469,094,V,2510,1768,90,185,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/2578,958,98,155/pct:40/0/default.jpg",469,094,V,2578,958,98,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/818,2993,143,865/pct:40/0/default.jpg",469,094,V,818,2993,143,865,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/820,2540,75,333/pct:40/0/default.jpg",469,094,V,820,2540,75,333,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/825,1858,105,218/pct:40/0/default.jpg",469,094,V,825,1858,105,218,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_094_V_TC_46/1148,478,130,138/pct:40/0/default.jpg",469,094,V,1148,478,130,138,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/165,705,130,240/pct:40/0/default.jpg",469,095,R,165,705,130,240,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/1695,410,110,150/pct:40/0/default.jpg",469,095,R,1695,410,110,150,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/173,2510,188,630/pct:40/0/default.jpg",469,095,R,173,2510,188,630,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/1950,2915,135,208/pct:40/0/default.jpg",469,095,R,1950,2915,135,208,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/193,1343,60,575/pct:40/0/default.jpg",469,095,R,193,1343,60,575,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/198,3215,160,640/pct:40/0/default.jpg",469,095,R,198,3215,160,640,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/213,1083,115,260/pct:40/0/default.jpg",469,095,R,213,1083,115,260,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_095_R_TC_46/428,1548,95,143/pct:40/0/default.jpg",469,095,R,428,1548,95,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_096_V_TC_46/825,1790,133,200/pct:40/0/default.jpg",469,096,V,825,1790,133,200,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_096_V_TC_46/1880,1578,103,145/pct:40/0/default.jpg",469,096,V,1880,1578,103,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_096_V_TC_46/2173,965,110,140/pct:40/0/default.jpg",469,096,V,2173,965,110,140,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_097_R_TC_46/153,3418,103,598/pct:40/0/default.jpg",469,097,R,153,3418,103,598,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_097_R_TC_46/163,1750,125,365/pct:40/0/default.jpg",469,097,R,163,1750,125,365,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_097_R_TC_46/180,2118,148,318/pct:40/0/default.jpg",469,097,R,180,2118,148,318,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_097_R_TC_46/695,3203,98,168/pct:40/0/default.jpg",469,097,R,695,3203,98,168,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_097_R_TC_46/960,2633,178,213/pct:40/0/default.jpg",469,097,R,960,2633,178,213,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/843,690,123,305/pct:40/0/default.jpg",469,098,V,843,690,123,305,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/2480,603,93,148/pct:40/0/default.jpg",469,098,V,2480,603,93,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/1298,1298,98,163/pct:40/0/default.jpg",469,098,V,1298,1298,98,163,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/1638,1178,113,180/pct:40/0/default.jpg",469,098,V,1638,1178,113,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/1818,478,120,205/pct:40/0/default.jpg",469,098,V,1818,478,120,205,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/1838,1638,115,175/pct:40/0/default.jpg",469,098,V,1838,1638,115,175,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_098_V_TC_46/2248,3403,120,173/pct:40/0/default.jpg",469,098,V,2248,3403,120,173,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_101_R_TC_46/208,1305,100,778/pct:40/0/default.jpg",469,101,R,208,1305,100,778,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_101_R_TC_46/213,2320,88,375/pct:40/0/default.jpg",469,101,R,213,2320,88,375,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_101_R_TC_46/1840,1190,123,153/pct:40/0/default.jpg",469,101,R,1840,1190,123,153,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/783,3040,108,160/pct:40/0/default.jpg",469,104,V,783,3040,108,160,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/1888,2703,88,175/pct:40/0/default.jpg",469,104,V,1888,2703,88,175,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/1935,1933,110,153/pct:40/0/default.jpg",469,104,V,1935,1933,110,153,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/2405,3345,85,163/pct:40/0/default.jpg",469,104,V,2405,3345,85,163,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/795,2578,105,218/pct:40/0/default.jpg",469,104,V,795,2578,105,218,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/1360,2465,113,158/pct:40/0/default.jpg",469,104,V,1360,2465,113,158,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_104_V_TC_46/1748,2150,93,143/pct:40/0/default.jpg",469,104,V,1748,2150,93,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/1613,2145,100,165/pct:40/0/default.jpg",469,106,V,1613,2145,100,165,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/1900,2915,128,170/pct:40/0/default.jpg",469,106,V,1900,2915,128,170,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/2028,455,105,148/pct:40/0/default.jpg",469,106,V,2028,455,105,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/2213,2275,113,205/pct:40/0/default.jpg",469,106,V,2213,2275,113,205,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/2248,1713,93,160/pct:40/0/default.jpg",469,106,V,2248,1713,93,160,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/2310,1028,115,168/pct:40/0/default.jpg",469,106,V,2310,1028,115,168,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/2603,1815,105,188/pct:40/0/default.jpg",469,106,V,2603,1815,105,188,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/785,3260,153,148/pct:40/0/default.jpg",469,106,V,785,3260,153,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/788,2585,103,208/pct:40/0/default.jpg",469,106,V,788,2585,103,208,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/813,1235,120,420/pct:40/0/default.jpg",469,106,V,813,1235,120,420,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/818,760,98,295/pct:40/0/default.jpg",469,106,V,818,760,98,295,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_106_V_TC_46/825,285,155,240/pct:40/0/default.jpg",469,106,V,825,285,155,240,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_107_R_TC_46/183,2163,103,323/pct:40/0/default.jpg",469,107,R,183,2163,103,323,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_107_R_TC_46/188,2820,108,623/pct:40/0/default.jpg",469,107,R,188,2820,108,623,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_107_R_TC_46/1683,1818,88,148/pct:40/0/default.jpg",469,107,R,1683,1818,88,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_107_R_TC_46/1935,2038,110,170/pct:40/0/default.jpg",469,107,R,1935,2038,110,170,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_110_V_TC_46/798,2855,240,433/pct:40/0/default.jpg",469,110,V,798,2855,240,433,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_110_V_TC_46/848,1063,118,233/pct:40/0/default.jpg",469,110,V,848,1063,118,233,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_110_V_TC_46/888,263,125,675/pct:40/0/default.jpg",469,110,V,888,263,125,675,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_110_V_TC_46/2145,3343,108,158/pct:40/0/default.jpg",469,110,V,2145,3343,108,158,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/148,573,105,918/pct:40/0/default.jpg",469,111,R,148,573,105,918,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/1308,3070,120,193/pct:40/0/default.jpg",469,111,R,1308,3070,120,193,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/203,2503,95,190/pct:40/0/default.jpg",469,111,R,203,2503,95,190,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/508,2053,125,193/pct:40/0/default.jpg",469,111,R,508,2053,125,193,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/628,308,133,213/pct:40/0/default.jpg",469,111,R,628,308,133,213,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/740,1130,113,148/pct:40/0/default.jpg",469,111,R,740,1130,113,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/870,785,120,160/pct:40/0/default.jpg",469,111,R,870,785,120,160,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_R_TC_46/968,1365,115,175/pct:40/0/default.jpg",469,111,R,968,1365,115,175,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/770,3263,128,540/pct:40/0/default.jpg",469,111,V,770,3263,128,540,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/1823,2263,98,198/pct:40/0/default.jpg",469,111,V,1823,2263,98,198,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/1905,1703,110,195/pct:40/0/default.jpg",469,111,V,1905,1703,110,195,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/1988,2723,123,213/pct:40/0/default.jpg",469,111,V,1988,2723,123,213,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/2400,1393,100,180/pct:40/0/default.jpg",469,111,V,2400,1393,100,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/828,2103,178,258/pct:40/0/default.jpg",469,111,V,828,2103,178,258,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/833,1185,148,318/pct:40/0/default.jpg",469,111,V,833,1185,148,318,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/1373,3175,163,268/pct:40/0/default.jpg",469,111,V,1373,3175,163,268,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_112_V_TC_46/865,3408,113,410/pct:40/0/default.jpg",469,112,V,865,3408,113,410,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_112_V_TC_46/1978,2145,103,173/pct:40/0/default.jpg",469,112,V,1978,2145,103,173,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_112_V_TC_46/2113,1030,100,203/pct:40/0/default.jpg",469,112,V,2113,1030,100,203,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_112_V_TC_46/2538,2848,118,155/pct:40/0/default.jpg",469,112,V,2538,2848,118,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/155,2000,105,185/pct:40/0/default.jpg",469,118,R,155,2000,105,185,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/1863,1805,80,133/pct:40/0/default.jpg",469,118,R,1863,1805,80,133,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/170,3013,105,298/pct:40/0/default.jpg",469,118,R,170,3013,105,298,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/180,2670,85,148/pct:40/0/default.jpg",469,118,R,180,2670,85,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/185,3478,105,380/pct:40/0/default.jpg",469,118,R,185,3478,105,380,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_118_R_TC_46/565,1395,93,150/pct:40/0/default.jpg",469,118,R,565,1395,93,150,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/128,773,90,663/pct:40/0/default.jpg",469,121,R,128,773,90,663,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/203,2665,98,298/pct:40/0/default.jpg",469,121,R,203,2665,98,298,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/205,2973,108,508/pct:40/0/default.jpg",469,121,R,205,2973,108,508,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/635,1433,133,180/pct:40/0/default.jpg",469,121,R,635,1433,133,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/645,2548,100,158/pct:40/0/default.jpg",469,121,R,645,2548,100,158,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_121_R_TC_46/1108,1748,123,230/pct:40/0/default.jpg",469,121,R,1108,1748,123,230,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_122_V_TC_46/840,3070,185,390/pct:40/0/default.jpg",469,122,V,840,3070,185,390,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_122_V_TC_46/878,323,133,430/pct:40/0/default.jpg",469,122,V,878,323,133,430,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_122_V_TC_46/1598,3423,133,300/pct:40/0/default.jpg",469,122,V,1598,3423,133,300,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_122_V_TC_46/1875,1280,115,153/pct:40/0/default.jpg",469,122,V,1875,1280,115,153,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/83,735,83,150/pct:40/0/default.jpg",469,123,R,83,735,83,150,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/95,495,100,233/pct:40/0/default.jpg",469,123,R,95,495,100,233,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/113,1405,113,265/pct:40/0/default.jpg",469,123,R,113,1405,113,265,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/148,2603,115,360/pct:40/0/default.jpg",469,123,R,148,2603,115,360,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/710,1485,120,198/pct:40/0/default.jpg",469,123,R,710,1485,120,198,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/1523,2810,105,145/pct:40/0/default.jpg",469,123,R,1523,2810,105,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/1605,1005,120,140/pct:40/0/default.jpg",469,123,R,1605,1005,120,140,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_R_TC_46/1850,1563,110,135/pct:40/0/default.jpg",469,123,R,1850,1563,110,135,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_V_TC_46/808,2558,85,143/pct:40/0/default.jpg",469,123,V,808,2558,85,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_123_V_TC_46/838,1765,118,353/pct:40/0/default.jpg",469,123,V,838,1765,118,353,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/120,1995,125,140/pct:40/0/default.jpg",469,124,R,120,1995,125,140,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/148,2990,108,223/pct:40/0/default.jpg",469,124,R,148,2990,108,223,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/733,2633,70,135/pct:40/0/default.jpg",469,124,R,733,2633,70,135,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/760,3118,135,155/pct:40/0/default.jpg",469,124,R,760,3118,135,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_R_TC_46/1040,2170,123,168/pct:40/0/default.jpg",469,124,R,1040,2170,123,168,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_V_TC_46/898,340,150,875/pct:40/0/default.jpg",469,124,V,898,340,150,875,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_124_V_TC_46/2158,2555,125,208/pct:40/0/default.jpg",469,124,V,2158,2555,125,208,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_125_R_TC_46/1035,1875,85,143/pct:40/0/default.jpg",469,125,R,1035,1875,85,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/183,3258,113,143/pct:40/0/default.jpg",469,126,R,183,3258,113,143,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/1453,2180,100,135/pct:40/0/default.jpg",469,126,R,1453,2180,100,135,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/1643,3293,118,148/pct:40/0/default.jpg",469,126,R,1643,3293,118,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/1898,3058,105,135/pct:40/0/default.jpg",469,126,R,1898,3058,105,135,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/85,430,168,198/pct:40/0/default.jpg",469,126,R,85,430,168,198,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/88,643,100,180/pct:40/0/default.jpg",469,126,R,88,643,100,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/88,868,105,175/pct:40/0/default.jpg",469,126,R,88,868,105,175,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/138,1288,155,375/pct:40/0/default.jpg",469,126,R,138,1288,155,375,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_126_R_TC_46/163,2340,135,388/pct:40/0/default.jpg",469,126,R,163,2340,135,388,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_127_R_TC_46/1903,465,125,173/pct:40/0/default.jpg",469,127,R,1903,465,125,173,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_127_R_TC_46/105,1093,130,490/pct:40/0/default.jpg",469,127,R,105,1093,130,490,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_127_R_TC_46/150,2005,110,228/pct:40/0/default.jpg",469,127,R,150,2005,110,228,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_127_R_TC_46/1868,2085,120,138/pct:40/0/default.jpg",469,127,R,1868,2085,120,138,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_127_R_TC_46/1898,1843,125,153/pct:40/0/default.jpg",469,127,R,1898,1843,125,153,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_129_V_TC_46/845,1500,123,165/pct:40/0/default.jpg",469,129,V,845,1500,123,165,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_129_V_TC_46/1883,3448,103,523/pct:40/0/default.jpg",469,129,V,1883,3448,103,523,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_130_V_TC_46/833,2460,148,183/pct:40/0/default.jpg",469,130,V,833,2460,148,183,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_130_V_TC_46/2180,1608,135,190/pct:40/0/default.jpg",469,130,V,2180,1608,135,190,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_131_R_TC_46/90,743,140,308/pct:40/0/default.jpg",469,131,R,90,743,140,308,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_131_R_TC_46/1020,1865,143,220/pct:40/0/default.jpg",469,131,R,1020,1865,143,220,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_131_V_TC_46/808,2760,165,893/pct:40/0/default.jpg",469,131,V,808,2760,165,893,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_131_V_TC_46/863,2130,75,133/pct:40/0/default.jpg",469,131,V,863,2130,75,133,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_131_V_TC_46/2213,3415,85,155/pct:40/0/default.jpg",469,131,V,2213,3415,85,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_132_R_TC_46/108,1465,105,578/pct:40/0/default.jpg",469,132,R,108,1465,105,578,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_132_R_TC_46/135,2255,93,890/pct:40/0/default.jpg",469,132,R,135,2255,93,890,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_132_R_TC_46/1733,1210,85,145/pct:40/0/default.jpg",469,132,R,1733,1210,85,145,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_134_V_TC_46/1560,1338,123,155/pct:40/0/default.jpg",469,134,V,1560,1338,123,155,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_136_R_TC_46/108,2765,78,240/pct:40/0/default.jpg",469,136,R,108,2765,78,240,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_136_R_TC_46/145,3010,53,135/pct:40/0/default.jpg",469,136,R,145,3010,53,135,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_136_R_TC_46/1070,1428,118,138/pct:40/0/default.jpg",469,136,R,1070,1428,118,138,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/158,1863,108,403/pct:40/0/default.jpg",469,138,R,158,1863,108,403,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/195,2283,88,380/pct:40/0/default.jpg",469,138,R,195,2283,88,380,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/210,795,88,423/pct:40/0/default.jpg",469,138,R,210,795,88,423,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/210,595,150,163/pct:40/0/default.jpg",469,138,R,210,595,150,163,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_138_R_TC_46/893,1003,95,148/pct:40/0/default.jpg",469,138,R,893,1003,95,148,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_140_V_TC_46/770,403,133,210/pct:40/0/default.jpg",469,140,V,770,403,133,210,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_140_V_TC_46/773,1350,98,235/pct:40/0/default.jpg",469,140,V,773,1350,98,235,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_140_V_TC_46/1323,2118,123,143/pct:40/0/default.jpg",469,140,V,1323,2118,123,143,
